20200901,13.85,13.85,13.55,13.69,1892870,25834928.00
20200902,13.66,13.83,13.53,13.55,1617229,22057074.00
20200903,13.55,13.62,13.27,13.35,1497100,20081666.00
20200904,13.20,13.60,12.80,13.53,1577200,20998666.00
20200907,13.50,13.76,13.35,13.56,2261886,30751396.00
20200908,13.55,13.68,13.36,13.60,983832,13302626.00
20200909,13.41,13.57,13.10,13.10,1406363,18748556.00
20200910,13.17,13.26,12.65,12.65,1585160,20408536.00
20200911,12.68,13.04,12.61,13.01,896170,11503688.00
20200914,13.01,13.21,12.91,13.10,930965,12197317.00
20200915,13.11,13.20,12.96,13.07,815590,10664375.00
20200916,13.08,13.25,12.92,13.03,994420,13002512.00
20200917,12.92,13.35,12.86,13.32,1073520,14115743.00
20200918,13.33,13.41,13.11,13.39,1158260,15370736.00
20200921,13.42,13.42,13.07,13.15,969880,12823577.00
20200922,13.15,13.19,12.92,12.96,735060,9580623.00
20200923,12.96,13.33,12.96,13.27,951230,12536590.00
20200924,13.21,13.22,12.76,12.78,1292855,16681525.00
20200925,12.85,12.89,12.63,12.75,671760,8537614.00
20200928,12.68,12.80,12.26,12.28,867475,10784021.00
20200929,12.28,12.60,12.10,12.38,1112842,13783903.00
20200930,12.50,12.65,12.30,12.45,1172315,14653983.00
20201009,12.56,12.92,12.53,12.67,1931746,24546652.00
20201012,12.84,13.19,12.71,13.19,1530204,19884296.00
20201013,13.01,13.29,13.01,13.20,1339639,17659108.00
20201014,13.28,13.28,13.03,13.13,1068242,14001337.00
20201015,13.25,13.25,13.08,13.11,839530,11048136.00
20201016,13.05,13.18,12.91,13.08,836340,10938163.00
20201019,13.20,13.41,13.09,13.24,1214220,16035327.00
20201020,13.16,13.43,13.05,13.39,862170,11467897.00
20201021,13.45,13.45,13.14,13.19,1032900,13666539.00
20201022,13.19,13.32,13.00,13.20,828370,10912481.00
20201023,13.14,13.45,13.11,13.18,881430,11709828.00
20201026,13.20,13.57,13.00,13.49,2237700,29943930.00
20201027,13.58,13.58,13.08,13.19,1490475,19815416.00
20201028,13.25,13.56,13.15,13.44,1883534,25246792.00
20201029,13.31,13.78,13.25,13.67,2757075,37425148.00
20201030,13.67,13.74,13.18,13.19,2348343,31561280.00
20201102,13.20,13.85,13.13,13.78,3159715,43097664.00
20201103,13.95,13.95,13.58,13.67,2210262,30226860.00
20201104,13.63,13.83,13.50,13.63,1691470,23048532.00
20201105,13.65,14.04,13.59,13.98,2901727,40190972.00
20201106,14.00,14.08,13.75,14.02,2083540,28967164.00
20201109,14.15,14.42,13.94,14.08,2973392,42208044.00
20201110,14.05,14.08,13.39,13.47,3296822,44993416.00
20201111,13.53,13.57,13.26,13.28,1794362,23939060.00
20201112,13.26,13.36,13.13,13.31,1206660,16008547.00
20201113,13.30,13.30,13.05,13.15,1319399,17334038.00
20201116,13.20,13.29,13.10,13.28,983744,12984443.00
20201117,13.30,13.45,13.22,13.30,1241810,16575508.00
20201118,13.32,13.48,13.30,13.40,944280,12659089.00
20201119,13.43,13.52,13.35,13.46,994743,13368096.00
20201120,13.38,13.82,13.33,13.79,2202170,30106600.00
20201123,13.73,13.92,13.68,13.71,1822093,25131220.00
20201124,14.00,14.38,13.82,13.87,4874024,68490280.00
20201125,13.71,13.80,13.43,13.52,2908867,39608752.00
20201126,13.61,13.61,13.16,13.23,1533383,20380224.00
20201127,13.23,13.36,13.19,13.31,1128730,14978421.00
20201130,13.35,13.90,13.08,13.58,2351290,31368468.00
20201201,13.45,13.54,13.30,13.48,1191810,16012076.00
20201202,13.40,13.53,13.33,13.42,940645,12598044.00
20201203,13.46,13.46,13.28,13.30,753805,10054131.00
20201204,13.26,13.36,13.11,13.14,1027859,13542235.00
20201207,13.13,13.16,12.88,12.88,1039680,13493458.00
20201208,12.94,13.03,12.89,12.97,498465,6466324.00
20201209,12.98,13.04,12.58,12.60,903472,11606090.00
20201210,12.61,12.78,12.48,12.66,671410,8487527.00
20201211,12.53,12.74,12.48,12.68,614975,7739415.00
20201214,12.69,12.69,12.40,12.48,767465,9592407.00
20201215,12.43,12.50,12.31,12.43,577452,7163799.00
20201216,12.40,12.41,12.25,12.25,549380,6752333.00
20201217,12.25,12.28,12.03,12.28,807070,9808533.00
20201218,12.29,12.39,12.15,12.18,652120,7996875.00
20201221,12.25,12.31,12.16,12.30,409760,5018727.00
20201222,12.31,12.35,11.88,11.92,809417,9752701.00
20201223,11.94,12.01,11.76,11.80,643930,7657909.00
20201224,11.88,11.88,11.42,11.52,1008718,11620651.00
20201225,11.47,11.74,11.41,11.62,791392,9160852.00
20201228,11.56,11.61,11.26,11.32,950200,10825444.00
20201229,11.27,11.47,11.27,11.36,417125,4746228.00
20201230,11.36,11.48,11.32,11.43,346050,3950849.00
20201231,11.56,11.63,11.46,11.61,371492,4300588.00
20210104,11.51,11.81,11.51,11.76,551260,6453293.00
20210105,11.67,11.81,11.63,11.65,452860,5292990.00
20210106,11.65,11.69,11.30,11.34,682925,7792541.00
20210107,11.36,11.36,10.90,11.03,898425,9944605.00
20210108,11.03,11.24,10.80,11.21,1119290,12313489.00
20210111,11.21,11.35,11.05,11.31,1273287,14330268.00
20210112,11.15,11.77,11.15,11.30,1993312,22967676.00
20210113,11.24,11.24,10.85,10.96,1255714,13742058.00
20210114,10.98,11.18,10.81,11.08,785040,8639332.00
20210115,11.09,11.24,10.97,11.20,508422,5673960.00
20210118,11.15,11.43,11.15,11.22,726430,8206653.00
20210119,11.30,11.35,11.20,11.25,442360,4993345.00
20210120,11.26,11.38,11.20,11.38,466740,5272408.00
20210121,11.31,11.58,11.30,11.33,804600,9184439.00
20210122,11.36,11.36,11.05,11.15,575890,6424770.00
20210125,11.14,11.18,10.81,10.81,783395,8527951.00
20210126,10.81,10.90,10.28,10.88,665565,7134712.00
20210127,10.80,11.05,10.80,10.94,587507,6437177.00
20210128,10.85,11.02,10.75,10.78,378900,4115530.00
20210129,10.80,10.85,10.56,10.69,522022,5588973.00
20210201,10.60,10.80,10.56,10.72,370715,3969491.00
数据来源:通达信
